Intervention_request	Intervention_Cui	Intervention_Concept	Intervention_CAT	Timestamp	Ignore	comment
positive affect treatment for anorexia nervosa (pat-an)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
binge eating syndrome treatment (bestow)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
neuro development treatment (ndt)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
therapist-assisted online treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment period(jw0201)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
the location of the patient's treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
carer treatment preference myelodysplasia questionnaire	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
clinician treatment preference myelodysplasia questionnaire	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
patient treatment preference myelodysplasia questionnaire	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
mechanical in-exsufflator treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
fine and gross motor treatment only	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
fine and gross motor treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
integrative couple treatment for addiction (ict-a)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment individual as usually offered	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
probiotic bifidobacterium breve prl2020 treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of hypotension following standard of care	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
precision treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
anterior and posterior treatment strategy	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
simple posterior approach treatment strategy	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
digital mindfulness treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
morpheus8 applicator (with the 24 pin tip) in the treatment of primary axillary hyperhidrosis	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
repeat local treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
root-cause autoimmune treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
cold atmospheric plasma jet treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
the best supportive treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
interdiciplinary treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
endovascular stroke treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment (copaprime (usana health sciences)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
virtual reality-based exposure treatment with multimodal feedback (vret-m)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
virtual reality-based exposure treatment with bimodal feedback (vret-b)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
improvement on prenatal screening and treatment capabilities for congenital heart disease with a comprehensive diagnosis and treatment incorporating new technologies	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
icbt treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
myopic amblyopia comprehensive treatment instrument	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
eye90 microspheres treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
parent-implemented communication treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment for self-injurious behaviors	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
subthreshold treatment with micropulsed laser	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
sensoniq treatment station	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
naming treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
emotional treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
caries treatment with er yag laser	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
tmc treatment approach	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
usual treatment for adhd	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
routine treatment in neurology	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
physical treatment agents	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
routine treatment and care	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
sound treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of chronic tka pji	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with surgery and/or conservative measures	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
pulse radiofrequency treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
baropacing treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
auditory attentive treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
complex decongestive treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
phyto a brightening treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
prp and prfg in treatment of anal fistula	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
revita dmr treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
app-based treatment support	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
organoid-guided treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
vipa treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
constipation treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
waiting treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
expanding communication and language generated in conversation treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
clear aligner treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
continue previous treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment measures and intervention strategies	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
positive parenting strategies-treatment as usual	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment a (bda mdi hfo)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
hands-on treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
btl-754-4 treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
manual treatment with osteopathic techniques and nutritional treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
nutritional treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
cell treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
integrative korean medicine treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
normal treatment routine	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
sbo treatment without tubes	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
neurloeptanalgesic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
oral care treatment as usual	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
other targets precise treatment based on the target	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
hypoprime treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
transdiagnostic network informed personalized treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of anal diseases in inflammatory bowel patients	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
regular treatment of functional constipation	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
basic gynecological treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
light touch treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
multifiltratepro with all ckrt treatment modes	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
enhanced conversational recast treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
internet-delivered relaxation treatment (irt)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
recet treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
organoid-guided personalized treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment facilitation bundle	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with btl-785-7	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
miroliverelap treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
bespoke glasses prescription worn during amblyopia treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
financial incentive treatment (fit)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment a bgf mdi hfa	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment b bgf mdi hfo	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment c bgf mdi hfo	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment with cd200ar-l	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
digital treatment for adolescents with eating disorders	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
ht treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of spontaneous intracranial hemorrhage	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment of failed carpal tunnel syndrome by dorsal ulnar artery perforator adipofascial flap	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
immersive virtual reality for dysphagia treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
bed treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
volunteer without treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
advanced treatment modalities for wound and injuries	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
treatment social cognition and emotion regulation (t-scemo)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
usual care of traditional treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0
convalescent plasma	C5383282	Convalescent Plasma	ANAT|Anatomy|T031|Body Substance	20240328	0
donor lymphocyte infusions	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
cell-depleted donor lymphocyte infusion	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
cell donor lymphocyte infusion (dli) with unmanipulated donor cells	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
cmv specific cell donor lymphocyte infusion	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
naive cell depleted donor lymphocyte infusion	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
donor lymphocytes infusion (dli)	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
irradiated donor lymphocyte infusion	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
modified donor lymphocytes infusion (mdli)	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
preventive donor lymphocytes infusions	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
donor lymphocyte infusion (dli)	C1512034	Donor Lymphocyte Infusion	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
kefir	C0524649	Kefir	OBJC|Objects|T168|Food	20240328	0
folfox	C0392943	FOLFOX Regimen	PROC|Procedures|T061|Therapeutic or Preventive Procedure	20240328	0
high-intensity interval training	C4277545	High-Intensity Interval Training	ACTI|Activities & Behaviors|T056|Daily or Recreational Activity	20240328	0
plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
frozen plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma sampling	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma collection	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma rich in growth factors (prgf)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
lyophilized plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
autologous conditioned plasma (acp)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
hyperimmune plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma ab42/ab40	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma kinetic study	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0	
autologous conditioned plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma treatment	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
licensed plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
j-plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
platlet rich plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
kras, nras et braf mutation analysis from circulating plasma dna	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma osteoprotegerin level	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma ebv dna	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma donation	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
delipid extracorporeal lipoprotein filter from plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma neurofilament light (nfl)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
blood collection (pre and postoperative) plasma coagulation parameters	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
blood sampling for plasma chemistry profile	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
control (plasma)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma-derived at-iii concentrate	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
24-hour plasma sampling	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
prometheus (fpsa, fractionated plasma separation and adsorption)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
cryosupernatant plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
fractionated plasma separation and adsorption (fpsa)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
effects of trout on cvd risk markers and plasma proteome	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma microdebrider	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
bihapro hip stem with pps ti plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
hip stem with plasma sprayed porous ti 6al4v alloy	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma sprayed	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
hip stem with plasma spayed porous titanium 6al4v alloy	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
exposure to plasma energy	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma coated acetabular shell	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
seldi-tof multiple sclerosis for plasmatic proteic profile	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma disc decompression/nucleoplasty	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma collection following infection	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma em66 and cga levels assessment	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
anti-influenza immune plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma derived factor viii	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
autologous concentrated plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
collection of anti-influenza a immune plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
endomyocardial injection of plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma derived fix [pdfix]	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma derived factor vii	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
virus inactivated plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
sniffing fasting plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
sniffing postprandial plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma rich in growth factors prgf-endoret	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma ngal level	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
spray-dried s/d-treated plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
blood samples (plasma preparation and ctc)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
marsh plasma tci with initial target	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
schnider plasma tci with initial target	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma-derived fvii (lfb)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma-derived fvii conc (pdfvii baxter)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma-derived fvii conc (pdfvii pfl)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
autologous plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
serum, plasma and dna samples	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
infusion of 2 of plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma/serum sample for biomarkers	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
type ab plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
standard plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma analysis for bacterial translocation	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma rich in growth factors	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
decidual stromal cells thawed in plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
determination of plasma glp-1 level	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
51cr-edta plasma clearance	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
sham (comparator) plasma ball	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma hpv	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma therapy (plasmaderm)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
repetitive plasma therapy (repetitive plasmaderm)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
frozen plasma(experimental group c)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
peak plasma system	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma of argon	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma-derived exosomes	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
high-titer anti-influenza plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
low-titer anti-influenza plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
dosage of free circulating plasmatic dna	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
fibrinogen plasma level	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma fibrinogen measurement	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
busulfan plasma level measurements	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma s100b levels at inclusion	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
moe plasma delivery system b	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
french lyophilized plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
freezed-dried plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma expansion with ringer's acetate	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
pathogen reduced plasma-stored platelet concentrates	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma analysis of circulating cell free dna	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
freeze dried plasma (lyoplas)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
cj plasma solution a injection	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
profemur gladiator plasma femoral stems	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
cerebrospinal fluid and plasma samples	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
fractional micro-plasma radiofrequency treatment	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma and head hair collection	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
maternal plasma plgf quantification	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
measure plasma and dialysate level of il-6, procalcitonin and vegf	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma supar, pge2 measurement other biomarkers were just recorded from clinical laboratory 	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
infusions of young plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma dpp4 activity	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
renewalnailTM plasma treatment system	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
sequencing of ctdna in plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
biological dosage from plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma glucagon-like peptide-1 levels	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
aggregometry, monitoring of plasmatic hemostasis	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma level of vitamin d	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma drug level	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
determination of pro-inflammatory plasma factors	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
low-temperature plasma surgery system	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
platelet enriched plasma administration	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma catechols	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
analysis of plasma samples	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma pentraxin-3	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
copeptin in plasma	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma msept9 level	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
analysis of aqueous humor and plasma samples	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
plasma rich in growth factors (prgf-endoret)	C4521445	Plasma Product	CHEM|Chemicals & Drugs|T121|Pharmacologic Substance	20240328	0
